# Area: United Arab Emirates
-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2023 in LST
Location: Latitude  23.42   Longitude 53.85 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 122.26 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M,2014,17.33,18.79,23.71,29.76,33.6,34.92,37.11,37.14,34.25,30.66,24.41,19.75,28.51
T2M,2015,18.23,21.14,24.09,28.55,34.45,35.71,38.28,38.25,34.42,30.86,25.47,20.06,29.17
T2M,2016,18.02,18.89,24.09,27.2,33.26,34.71,37.82,38.07,34.79,29.05,24.8,21.22,28.53
T2M,2017,19.15,19.33,24.53,29.78,33.78,36.06,39.19,37.93,34.87,30.52,25.01,19.79,29.22
T2M,2018,17.74,21.36,24.62,29.49,33.59,36.44,38.19,37.06,35.46,30.7,25.86,21.07,29.34
T2M,2019,19.98,19.63,22.35,28.08,33.39,37.19,37.54,37.6,35.62,31.39,24.18,21.45,29.09
T2M,2020,18.22,20.25,23.0,30.06,33.85,36.0,38.62,37.52,34.24,29.36,25.05,20.4,28.9
T2M,2021,18.08,20.56,25.99,29.48,33.77,36.19,38.75,38.01,35.23,30.88,25.35,21.35,29.52
T2M,2022,18.76,19.53,24.9,30.2,31.85,36.17,37.27,38.18,34.91,30.19,26.91,21.72,29.26
T2M,2023,19.11,20.98,24.62,26.79,33.12,35.82,38.26,38.59,36.01,31.83,26.35,21.49,29.46
